LLId,ActionType,InstanceName,CommandType,TargetPosition,ParentMLAction,Success,ExecTimeMs
732,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup59,plannedj,rpmanipulate,,True,11515.14
733,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick48_robot1_finallocstick48_rpmanipulate_stick43_stick44_gripper1_layer10_layer11,plannedj,finallocstick48,,True,6358.95
734,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick48_robot1_finallocstick48_rpmanipulate_stick43_stick44_gripper1_layer10_layer11,open_gripper,,,True,2077.20
735,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick48_robot1_finallocstick48_rpmanipulate_stick43_stick44_gripper1_layer10_layer11,lift,,,True,3728.93
736,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick48_robot1_finallocstick48_rpmanipulate_stick43_stick44_gripper1_layer10_layer11,plannedj,rpmanipulate,,True,6158.25
737,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup54,plannedj,rppickup,,True,10948.63
738,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick51_initlocstick51_robot1_gripper1_rppickup,plannedl,initlocstick51,,True,3895.52
739,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick51_initlocstick51_robot1_gripper1_rppickup,close_gripper,,,True,1733.83
740,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick51_initlocstick51_robot1_gripper1_rppickup,plannedl,rppickup,,True,3914.38
741,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup60,plannedj,rpmanipulate,,True,11513.57
742,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick51_robot1_finallocstick51_rpmanipulate_stick47_stick46_gripper1_layer11_layer12,plannedj,finallocstick51,,True,7518.35
743,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick51_robot1_finallocstick51_rpmanipulate_stick47_stick46_gripper1_layer11_layer12,open_gripper,,,True,1934.45
744,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick51_robot1_finallocstick51_rpmanipulate_stick47_stick46_gripper1_layer11_layer12,lift,,,True,3711.87
745,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick51_robot1_finallocstick51_rpmanipulate_stick47_stick46_gripper1_layer11_layer12,plannedj,rpmanipulate,,True,7519.13
746,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup55,plannedj,rppickup,,True,11326.73
747,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube11_initloccube11_robot1_gripper1_rppickup,plannedl,initloccube11,,True,3881.37
748,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube11_initloccube11_robot1_gripper1_rppickup,close_gripper,,,True,1763.56
749,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube11_initloccube11_robot1_gripper1_rppickup,plannedl,rppickup,,True,3837.89
750,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup61,plannedj,rpmanipulate,,True,11208.47
751,MoveToLL,MoveToLL_moveToStackPos_StackML_cube11_stick46_robot1_gripper1_finalloccube11_rpmanipulate,plannedj,finalloccube11,,True,6909.33
752,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube11_stick46_robot1_gripper1_finalloccube11_rpmanipulate,open_gripper,,,True,2145.15
753,LiftLL,LiftLL_liftAfterStack_StackML_cube11_stick46_robot1_gripper1_finalloccube11_rpmanipulate,lift,,,True,3699.56
754,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube11_stick46_robot1_gripper1_finalloccube11_rpmanipulate,plannedj,rpmanipulate,,True,6655.26
755,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup56,plannedj,rppickup,,True,11161.31
756,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick52_initlocstick52_robot1_gripper1_rppickup,plannedl,initlocstick52,,True,4587.10
757,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick52_initlocstick52_robot1_gripper1_rppickup,close_gripper,,,True,1770.76
758,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick52_initlocstick52_robot1_gripper1_rppickup,plannedl,rppickup,,True,3912.11
759,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup62,plannedj,rpmanipulate,,True,11392.26
760,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick52_robot1_finallocstick52_rpmanipulate_stick47_stick48_gripper1_layer11_layer12,plannedj,finallocstick52,,True,6481.20
761,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick52_robot1_finallocstick52_rpmanipulate_stick47_stick48_gripper1_layer11_layer12,open_gripper,,,True,1645.94
762,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick52_robot1_finallocstick52_rpmanipulate_stick47_stick48_gripper1_layer11_layer12,lift,,,True,3712.51
763,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick52_robot1_finallocstick52_rpmanipulate_stick47_stick48_gripper1_layer11_layer12,plannedj,rpmanipulate,,True,6622.02
764,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup57,plannedj,rppickup,,True,11081.34
765,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick50_initlocstick50_robot1_gripper1_rppickup,plannedl,initlocstick50,,True,3875.64
766,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick50_initlocstick50_robot1_gripper1_rppickup,close_gripper,,,True,1768.52
767,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick50_initlocstick50_robot1_gripper1_rppickup,plannedl,rppickup,,True,3889.57
768,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup63,plannedj,rpmanipulate,,True,11319.76
769,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick50_robot1_finallocstick50_rpmanipulate_cube10_stick45_gripper1_layer10_layer11,plannedj,finallocstick50,,True,5567.07
770,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick50_robot1_finallocstick50_rpmanipulate_cube10_stick45_gripper1_layer10_layer11,open_gripper,,,True,2083.80
771,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick50_robot1_finallocstick50_rpmanipulate_cube10_stick45_gripper1_layer10_layer11,lift,,,True,3637.44
772,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick50_robot1_finallocstick50_rpmanipulate_cube10_stick45_gripper1_layer10_layer11,plannedj,rpmanipulate,,True,5571.32
773,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup58,plannedj,rppickup,,True,10929.18
774,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick49_initlocstick49_robot1_gripper1_rppickup,plannedl,initlocstick49,,True,3909.83
775,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick49_initlocstick49_robot1_gripper1_rppickup,close_gripper,,,True,1770.97
776,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick49_initlocstick49_robot1_gripper1_rppickup,plannedl,rppickup,,True,3863.16
777,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup64,plannedj,rpmanipulate,,True,11288.50
778,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick49_robot1_finallocstick49_rpmanipulate_stick44_stick45_gripper1_layer10_layer11,plannedj,finallocstick49,,True,6289.18
779,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick49_robot1_finallocstick49_rpmanipulate_stick44_stick45_gripper1_layer10_layer11,open_gripper,,,True,2253.27
780,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick49_robot1_finallocstick49_rpmanipulate_stick44_stick45_gripper1_layer10_layer11,lift,,,True,3687.20
781,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick49_robot1_finallocstick49_rpmanipulate_stick44_stick45_gripper1_layer10_layer11,plannedj,rpmanipulate,,True,6083.91
782,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup59,plannedj,rppickup,,True,11071.12
783,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube12_initloccube12_robot1_gripper1_rppickup,plannedl,initloccube12,,True,3884.39
784,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube12_initloccube12_robot1_gripper1_rppickup,close_gripper,,,True,1726.40
785,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube12_initloccube12_robot1_gripper1_rppickup,plannedl,rppickup,,True,3939.33
786,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup65,plannedj,rpmanipulate,,True,11346.37
787,MoveToLL,MoveToLL_moveToStackPos_StackML_cube12_stick50_robot1_gripper1_finalloccube12_rpmanipulate,plannedj,finalloccube12,,True,5703.82
788,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube12_stick50_robot1_gripper1_finalloccube12_rpmanipulate,open_gripper,,,True,2130.84
789,LiftLL,LiftLL_liftAfterStack_StackML_cube12_stick50_robot1_gripper1_finalloccube12_rpmanipulate,lift,,,True,3719.79
790,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube12_stick50_robot1_gripper1_finalloccube12_rpmanipulate,plannedj,rpmanipulate,,True,5385.89
791,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup60,plannedj,rppickup,,True,11083.53
792,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick53_initlocstick53_robot1_gripper1_rppickup,plannedl,initlocstick53,,True,4430.79
793,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick53_initlocstick53_robot1_gripper1_rppickup,close_gripper,,,True,1779.16
794,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick53_initlocstick53_robot1_gripper1_rppickup,plannedl,rppickup,,True,3838.27
795,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup66,plannedj,rpmanipulate,,True,11021.67
796,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick53_robot1_finallocstick53_rpmanipulate_stick49_stick48_gripper1_layer11_layer12,plannedj,finallocstick53,,True,6143.70
797,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick53_robot1_finallocstick53_rpmanipulate_stick49_stick48_gripper1_layer11_layer12,open_gripper,,,True,2237.54
798,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick53_robot1_finallocstick53_rpmanipulate_stick49_stick48_gripper1_layer11_layer12,lift,,,True,3772.53
799,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick53_robot1_finallocstick53_rpmanipulate_stick49_stick48_gripper1_layer11_layer12,plannedj,rpmanipulate,,True,6093.58
800,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup61,plannedj,rppickup,,True,11101.75
801,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick54_initlocstick54_robot1_gripper1_rppickup,plannedl,initlocstick54,,True,3875.28
802,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick54_initlocstick54_robot1_gripper1_rppickup,close_gripper,,,True,1837.72
803,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick54_initlocstick54_robot1_gripper1_rppickup,plannedl,rppickup,,True,3862.58
804,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup67,plannedj,rpmanipulate,,True,11034.66
805,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick54_robot1_finallocstick54_rpmanipulate_stick50_stick49_gripper1_layer11_layer12,plannedj,finallocstick54,,True,6000.95
806,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick54_robot1_finallocstick54_rpmanipulate_stick50_stick49_gripper1_layer11_layer12,open_gripper,,,True,1810.40
807,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick54_robot1_finallocstick54_rpmanipulate_stick50_stick49_gripper1_layer11_layer12,lift,,,True,3703.30
808,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick54_robot1_finallocstick54_rpmanipulate_stick50_stick49_gripper1_layer11_layer12,plannedj,rpmanipulate,,True,5528.27
809,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup15,plannedj,rptoolchange,,True,5008.57
810,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup8,play_program,,,True,21531.64
811,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup8,play_program,,,True,10397.58
812,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup8,plannedj,rpmanipulate,,True,5317.57
813,NailingLL,NailingLL_moveToNailPos_NailingML_cube11_stick46_robot1_staplergun1_rpmanipulate,movej,unknown,,True,9937.24
814,PushDownLL,PushDownLL_pushDown_NailingML_cube11_stick46_robot1_staplergun1_rpmanipulate,lift,,,True,1240.42
815,LiftLL,LiftLL_liftAfterNail_NailingML_cube11_stick46_robot1_staplergun1_rpmanipulate,lift,,,True,4069.84
816,NailingLL,NailingLL_moveToNailPos_NailingML_cube12_stick50_robot1_staplergun1_rpmanipulate,movej,unknown,,True,7361.01
817,PushDownLL,PushDownLL_pushDown_NailingML_cube12_stick50_robot1_staplergun1_rpmanipulate,lift,,,True,1890.04
818,LiftLL,LiftLL_liftAfterNail_NailingML_cube12_stick50_robot1_staplergun1_rpmanipulate,lift,,,True,4035.48
819,NailingLL,NailingLL_moveToNailPos_NailingML_stick51_stick46_robot1_staplergun1_rpmanipulate,movej,unknown,,True,8052.27
820,PushDownLL,PushDownLL_pushDown_NailingML_stick51_stick46_robot1_staplergun1_rpmanipulate,lift,,,True,1381.02
821,LiftLL,LiftLL_liftAfterNail_NailingML_stick51_stick46_robot1_staplergun1_rpmanipulate,lift,,,True,4036.91
822,NailingLL,NailingLL_moveToNailPos_NailingML_stick51_stick47_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5613.71
823,PushDownLL,PushDownLL_pushDown_NailingML_stick51_stick47_robot1_staplergun1_rpmanipulate,lift,,,True,1319.50
824,LiftLL,LiftLL_liftAfterNail_NailingML_stick51_stick47_robot1_staplergun1_rpmanipulate,lift,,,True,4075.68
825,NailingLL,NailingLL_moveToNailPos_NailingML_stick52_stick47_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5375.82
826,PushDownLL,PushDownLL_pushDown_NailingML_stick52_stick47_robot1_staplergun1_rpmanipulate,lift,,,True,1520.73
827,LiftLL,LiftLL_liftAfterNail_NailingML_stick52_stick47_robot1_staplergun1_rpmanipulate,lift,,,True,4107.92
828,NailingLL,NailingLL_moveToNailPos_NailingML_stick52_stick48_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4528.81
829,PushDownLL,PushDownLL_pushDown_NailingML_stick52_stick48_robot1_staplergun1_rpmanipulate,lift,,,True,1654.16
830,LiftLL,LiftLL_liftAfterNail_NailingML_stick52_stick48_robot1_staplergun1_rpmanipulate,lift,,,True,4078.25
831,NailingLL,NailingLL_moveToNailPos_NailingML_stick53_stick48_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4169.50
832,PushDownLL,PushDownLL_pushDown_NailingML_stick53_stick48_robot1_staplergun1_rpmanipulate,lift,,,True,1916.80
833,LiftLL,LiftLL_liftAfterNail_NailingML_stick53_stick48_robot1_staplergun1_rpmanipulate,lift,,,True,4088.12
834,NailingLL,NailingLL_moveToNailPos_NailingML_stick53_stick49_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4546.93
835,PushDownLL,PushDownLL_pushDown_NailingML_stick53_stick49_robot1_staplergun1_rpmanipulate,lift,,,True,1914.95
836,LiftLL,LiftLL_liftAfterNail_NailingML_stick53_stick49_robot1_staplergun1_rpmanipulate,lift,,,True,4046.99
837,NailingLL,NailingLL_moveToNailPos_NailingML_stick54_stick49_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4359.55
838,PushDownLL,PushDownLL_pushDown_NailingML_stick54_stick49_robot1_staplergun1_rpmanipulate,lift,,,True,1235.08
839,LiftLL,LiftLL_liftAfterNail_NailingML_stick54_stick49_robot1_staplergun1_rpmanipulate,lift,,,True,4104.24
840,NailingLL,NailingLL_moveToNailPos_NailingML_stick54_stick50_robot1_staplergun1_rpmanipulate,movej,unknown,,True,3971.96
841,PushDownLL,PushDownLL_pushDown_NailingML_stick54_stick50_robot1_staplergun1_rpmanipulate,lift,,,True,1461.72
842,LiftLL,LiftLL_liftAfterNail_NailingML_stick54_stick50_robot1_staplergun1_rpmanipulate,lift,,,True,4121.08
843,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup16,plannedj,rptoolchange,,True,6095.61
844,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup8,play_program,,,True,7759.63
845,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup8,play_program,,,True,21233.17
846,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup8,plannedj,rppickup,,True,7889.27
847,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick56_initlocstick56_robot1_gripper1_rppickup,plannedl,initlocstick56,,True,4505.46
848,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick56_initlocstick56_robot1_gripper1_rppickup,close_gripper,,,True,1756.12
849,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick56_initlocstick56_robot1_gripper1_rppickup,plannedl,rppickup,,True,3904.12
850,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup68,plannedj,rpmanipulate,,True,11356.10
851,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick56_robot1_finallocstick56_rpmanipulate_stick51_stick52_gripper1_layer12_layer13,plannedj,finallocstick56,,True,7346.29
852,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick56_robot1_finallocstick56_rpmanipulate_stick51_stick52_gripper1_layer12_layer13,open_gripper,,,True,2015.54
853,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick56_robot1_finallocstick56_rpmanipulate_stick51_stick52_gripper1_layer12_layer13,lift,,,True,3708.26
854,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick56_robot1_finallocstick56_rpmanipulate_stick51_stick52_gripper1_layer12_layer13,plannedj,rpmanipulate,,True,6903.07
855,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup62,plannedj,rppickup,,True,11080.01
856,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick55_initlocstick55_robot1_gripper1_rppickup,plannedl,initlocstick55,,True,4381.09
857,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick55_initlocstick55_robot1_gripper1_rppickup,close_gripper,,,True,1798.27
858,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick55_initlocstick55_robot1_gripper1_rppickup,plannedl,rppickup,,True,3835.72
859,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup69,plannedj,rpmanipulate,,True,11501.95
860,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick55_robot1_finallocstick55_rpmanipulate_cube11_stick51_gripper1_layer12_layer13,plannedj,finallocstick55,,True,7375.06
861,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick55_robot1_finallocstick55_rpmanipulate_cube11_stick51_gripper1_layer12_layer13,open_gripper,,,True,1956.91
862,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick55_robot1_finallocstick55_rpmanipulate_cube11_stick51_gripper1_layer12_layer13,lift,,,True,3744.16
863,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick55_robot1_finallocstick55_rpmanipulate_cube11_stick51_gripper1_layer12_layer13,plannedj,rpmanipulate,,True,6981.58
864,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup63,plannedj,rppickup,,True,11347.75
865,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick59_initlocstick59_robot1_gripper1_rppickup,plannedl,initlocstick59,,True,4471.48
866,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick59_initlocstick59_robot1_gripper1_rppickup,close_gripper,,,True,1772.31
867,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick59_initlocstick59_robot1_gripper1_rppickup,plannedl,rppickup,,True,3927.61
868,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup70,plannedj,rpmanipulate,,True,11635.50
869,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick59_robot1_finallocstick59_rpmanipulate_cube12_stick54_gripper1_layer12_layer13,plannedj,finallocstick59,,True,5722.41
870,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick59_robot1_finallocstick59_rpmanipulate_cube12_stick54_gripper1_layer12_layer13,open_gripper,,,True,2100.61
871,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick59_robot1_finallocstick59_rpmanipulate_cube12_stick54_gripper1_layer12_layer13,lift,,,True,3669.10
872,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick59_robot1_finallocstick59_rpmanipulate_cube12_stick54_gripper1_layer12_layer13,plannedj,rpmanipulate,,True,5433.69
873,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup64,plannedj,rppickup,,True,11041.28
874,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick60_initlocstick60_robot1_gripper1_rppickup,plannedl,initlocstick60,,True,3885.66
875,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick60_initlocstick60_robot1_gripper1_rppickup,close_gripper,,,True,1789.80
876,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick60_initlocstick60_robot1_gripper1_rppickup,plannedl,rppickup,,True,3863.29
877,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup71,plannedj,rpmanipulate,,True,11245.48
878,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick60_robot1_finallocstick60_rpmanipulate_stick56_stick55_gripper1_layer13_layer14,plannedj,finallocstick60,,True,7781.80
879,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick60_robot1_finallocstick60_rpmanipulate_stick56_stick55_gripper1_layer13_layer14,open_gripper,,,True,1610.07
880,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick60_robot1_finallocstick60_rpmanipulate_stick56_stick55_gripper1_layer13_layer14,lift,,,True,3717.94
881,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick60_robot1_finallocstick60_rpmanipulate_stick56_stick55_gripper1_layer13_layer14,plannedj,rpmanipulate,,True,7437.08
882,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup65,plannedj,rppickup,,True,11206.24
883,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick57_initlocstick57_robot1_gripper1_rppickup,plannedl,initlocstick57,,True,3888.65
884,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick57_initlocstick57_robot1_gripper1_rppickup,close_gripper,,,True,1777.05
885,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick57_initlocstick57_robot1_gripper1_rppickup,plannedl,rppickup,,True,3850.59
886,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup72,plannedj,rpmanipulate,,True,11427.96
887,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick57_robot1_finallocstick57_rpmanipulate_stick52_stick53_gripper1_layer12_layer13,plannedj,finallocstick57,,True,6325.36
888,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick57_robot1_finallocstick57_rpmanipulate_stick52_stick53_gripper1_layer12_layer13,open_gripper,,,True,2096.60
889,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick57_robot1_finallocstick57_rpmanipulate_stick52_stick53_gripper1_layer12_layer13,lift,,,True,3700.92
890,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick57_robot1_finallocstick57_rpmanipulate_stick52_stick53_gripper1_layer12_layer13,plannedj,rpmanipulate,,True,6272.19
891,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup66,plannedj,rppickup,,True,11519.98
892,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick58_initlocstick58_robot1_gripper1_rppickup,plannedl,initlocstick58,,True,3878.46
893,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick58_initlocstick58_robot1_gripper1_rppickup,close_gripper,,,True,1789.24
894,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick58_initlocstick58_robot1_gripper1_rppickup,plannedl,rppickup,,True,3900.32
895,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup73,plannedj,rpmanipulate,,True,11344.80
896,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick58_robot1_finallocstick58_rpmanipulate_stick53_stick54_gripper1_layer12_layer13,plannedj,finallocstick58,,True,6283.66
897,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick58_robot1_finallocstick58_rpmanipulate_stick53_stick54_gripper1_layer12_layer13,open_gripper,,,True,2291.58
898,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick58_robot1_finallocstick58_rpmanipulate_stick53_stick54_gripper1_layer12_layer13,lift,,,True,3651.17
899,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick58_robot1_finallocstick58_rpmanipulate_stick53_stick54_gripper1_layer12_layer13,plannedj,rpmanipulate,,True,6104.48
900,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup67,plannedj,rppickup,,True,11162.70
901,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick62_initlocstick62_robot1_gripper1_rppickup,plannedl,initlocstick62,,True,3873.85
902,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick62_initlocstick62_robot1_gripper1_rppickup,close_gripper,,,True,1791.13
903,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick62_initlocstick62_robot1_gripper1_rppickup,plannedl,rppickup,,True,3914.36
904,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup74,plannedj,rpmanipulate,,True,11415.32
905,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick62_robot1_finallocstick62_rpmanipulate_stick58_stick57_gripper1_layer13_layer14,plannedj,finallocstick62,,True,6237.95
906,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick62_robot1_finallocstick62_rpmanipulate_stick58_stick57_gripper1_layer13_layer14,open_gripper,,,True,2221.18
907,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick62_robot1_finallocstick62_rpmanipulate_stick58_stick57_gripper1_layer13_layer14,lift,,,True,3701.96
908,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick62_robot1_finallocstick62_rpmanipulate_stick58_stick57_gripper1_layer13_layer14,plannedj,rpmanipulate,,True,6166.56
909,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup68,plannedj,rppickup,,True,11231.25
910,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick61_initlocstick61_robot1_gripper1_rppickup,plannedl,initlocstick61,,True,4565.37
